title,url,ingredients,steps,uuid
Arroz Apastelado,https://www.mycolombianrecipes.com/es/arroz-apastelado/,"1 libra de costillas de cerdo en trozos pequeÃ±os
1 libra de carne de cerdo cortado en trozos pequeÃ±os
Media taza de salsa de aliÃ±os ver receta aquÃ­
1 cucharada de aceite vegetal o canola
1 cebolla roja pequeÃ±a finamente picada
Media taza de cebolla blanca finamente picada
1  tomate pelado y picado
5 dientes de ajo picados
Media cucharadita de achiote
2 tazas de arroz blanco
4 Â½ tazas de agua
1 cucharada de pasta de tomate
Â½ cucharada de vinagre blanco
Media taza de habichuelas cortadas en trozos
Media taza de zanahorias en cubitos
Media taza de arvejas
Un cuarto de taza de aceitunas verdes
1 cucharada de alcaparras
Un cuarto de cucharadita de comino molido
Sal y pimienta negro al gusto","Pon el cerdo con la salsa de aliÃ±os, pimienta y sal en un tazÃ³n. AliÃ±e de dos a tres horas o toda la noche.
Colocar el aceite en una olla mediana y agregar las cebollas rojas, cebolla blanca, tomate, ajo y achiote. Cocine a fuego medio durante unos 7 minutos o hasta que las verduras estÃ©n suaves.
Agregue la carne de cerdo y saltear a fuego alto durante unos 6 minutos. AÃ±adir el arroz, el agua, la pasta de tomate, vinagre y sal al gusto.
Llevar a hervir y una vez que el arroz estuÃ© hirviendo agregar las habichuelas, zanahorias, arvejas, aceitunas, alcaparras y comino molido. Revuelva bien y luego reducir el fuego a bajo. Tape y cocine a fuego lento durante unos 20 a 25 minutos o hasta que el arroz estÃ© cocido.
Sirva con patacones o yuca frita, y una ensalada con aguacate.",86af71fd-e16a-11ed-959e-a96d6180cd25
Chuzos o Pinchos de Carne de Res,https://www.mycolombianrecipes.com/es/chuzos-o-pinchos-de-carne-de-res/,"1 Â½ libra filete de res cortado en cubos
Â½ de taza de cebolla finamente picada
2 dientes de ajo picados
1 cebolla de rama picada
Â½ cucharadita de comino molido
Â½ taza de cerveza
El aceite de oliva para asar la carne
Sal y pimienta negra","Mezcle la cebolla, el ajo, la cebolla de rama, comino molido, cerveza, sal y pimienta en una bolsa de plÃ¡stico con cierre hermÃ©tico grande.
Agrega la carne y dejar marinar durante toda la noche o durante al menos 5 horas en el refrigerador.
Precaliente la parrilla. Ponga la carne en los pinchos y el untela con aceite de oliva. Asar hasta que se dore por todos los lados, 5-7 minutos en total. Servir los chuzos con papÃ¡ salada y arepa.",86af71fe-e16a-11ed-94df-a96d6180cd25
Arepa Boyacense,https://www.mycolombianrecipes.com/es/arepa-boyacense/,"2 tazas de harina de maÃ­z amarilla pre cocida masarepa
5 cucharadas de harina de trigo
1 + Â½ tazas de agua caliente
Â½ taza de leche
Â¼ cucharadita de sal
2 cucharadas de azÃºcar
3 cucharadas de mantequilla suave un poco mÃ¡s para cocinar
2 tazas de queso fresco o quesito colombiano","En un tazÃ³n mediano mezcle la masarepa, la harina, el agua, la leche, la sal, el azÃºcar y la mantequilla. Amasar con las manos durante unos 3 minutos mojuÃ¡ndose las manos con agua mientras trabaja.
Forme 12 bolitas con la masa. Coloca cada bola entre 2 bolsas de plÃ¡stico o papel de pergamino, y con una tapa plana, aplanar a aproximadamente.
Colocar el queso en el centro de la mitad de uno los cÃ­rculos de masa y luego poner otro cÃ­rculo encima para cubrir. Con los dedos, sellar los bordes alrededor del queso, lo que evitaruÃ¡ que el queso se derrame.
AÃ±adir la mantequilla a un sartÃ©n antiadherente a fuego medio. Coloque las arepas en la sartuÃ©n y cocine durante aproximadamente 3 minutos en cada lado, hasta hasta que estÃ©n doradas. Servir inmediatamente.
Add the butter to a nonstick pan over medium heat. Place the arepas in the pan and cook about 3 minutes on each side, until a crust forms or until they are golden brown. Serve immediately.",86af71ff-e16a-11ed-a921-a96d6180cd25
Crema de Avena,https://www.mycolombianrecipes.com/es/crema-de-avena/,"3 cucharadas de mantequilla
1 cebolla cortada en cubitos
1 cebolla larga cortada en cubitos
2 dientes de ajo picados
Â½ cucharadita de comino molido
Â½ taza de hojuelas de avena
1 papa grande pelada y cortada en cubitos
5 tazas de caldo de pollo o de verduras
1 Â½ tazas de leche
Sal y pimienta al gusto","Derretir la mantequilla en una olla mediana a fuego lento. Agregue las cebollas y cocine, revolviendo de vez en cuando durante unos 5 minutos.
Agregue el ajo, el comino y cocine por 2 minutos mÃ¡s.
AÃ±adir el caldo y llevar a hervir. AÃ±adir la avena, papas, leche, sal y pimienta al gusto. Reduce el fuego a bajo, tape y cocine a fuego lento durante unos 30 minutos o hasta que la avena se ablanden. Coloque en la licuadora para una textura suave.",86af7200-e16a-11ed-8d5e-a96d6180cd25
Frijoles Rojos Colombianos,https://www.mycolombianrecipes.com/es/frijoles-rojos-colombianos/,"1 libra frijoles rojos remojados durante la noche
1 cebolla cortada en cubitos
3 cebollas largas picadas
5 dientes de ajo machacados
1 pimentÃ³n rojo cortado en cubitos
1 PimentÃ³n verde cortado en cubitos
1 taza de tomates pelados y cortados en cubitos
Â½ cucharadita de polvo de achiote o color
1 cucharadita de comino molido
4 tazas de agua
4 tazas de caldo pollo carne de res o de verduras
2 zanahorias grandes peladas y en cubitos
Â¼ taza de cebolla picada
Cilantro o perejil
Sal y pimienta al gusto","Coloque la cebolla, cebolla larga, ajo, pimentÃ³n rojo, pimentÃ³n verde y el tomate en el procesador de alimentos. Procesar un par de minutos. Ponga a un lado.
En una olla grande a fuego medio, agregue los frijoles, el agua, el caldo, zanahorias, verduras y zanahorias procesadas. Ligeramente cubra y cocine a fuego lento durante 1 Â½ horas.
AÃ±adir el achiote, comino molido, sal y pimienta. Cocine durante otros 5 minutos, revolviendo ocasionalmente.
Cocine a fuego lento durante 30 a 40 minutos mÃ¡s o hasta que los frijoles estÃ©n tiernos. Sazone con sal y pimienta.",86af7201-e16a-11ed-a13e-a96d6180cd25
Chuleta Valluna,https://www.mycolombianrecipes.com/es/chuleta-valluna/,"2 libras de lomo de cerdo
Sal y pimienta al gusto
3 dientes de ajo picados
3 cucharadas de cebolla larga finamente picada
3 cucharadas de cebolla blanca finamente picada
Â½ cucharadita de comino molido
Â¾ de taza de harina para todo uso
1 cucharada de sazÃ³n con color
4 huevos
1 taza de pan rallado
6 cucharadas de aceite vegetal
 Chuleta Valluna","Cortar el lomo de cerdo en 6 pedazos y colocarlos entre dos hojas de papel de pergamino o plastico y luego aplastarlos hasta que cada pedazo quede bien delgado.
Coloque las chuletas en una bolsa de plÃ¡stico grande y agregue la cebolla, la cebolla largar, el ajo y el comino en polvo, cerrando la bolsa para asegurarse de que la carne este bien cubierta. Deje marinar la carne de cerdo durante al menos 3 horas o toda la noche.
Coloque la harina y el sazÃ³n en un plato y mezclar. En un segundo plato batir los huevos. En un tercer plato colocar el pan rallado.
Retire la carne de cerdo de la marinada y seque con toallas de papel.Â Cubra el cerdo por la mezcla de harina, luego con los huevos y cubra con el pan rallado. AsegÃºrese de que estÃ¡n bien cubiertos.",86af7202-e16a-11ed-b0e0-a96d6180cd25
Arepa con Camarones y Hogao,https://www.mycolombianrecipes.com/es/arepa-con-camarones-y-hogao/,"2 arepas asadas
12 camarones medianos limpios y desvenados
Sal y pimienta
2 tazas de hogao Mira la receta
Cilantro fresco para adornar","Sazone los camarones con sal y pimienta. En una olla pequeÃ±a coloque el hogao y el camarÃ³n.
Revuelva y cocine, revolviendo con frecuencia, hasta que los camarones esten rosados y opacos, unos 2 minutos.
Ponga la mezcla de hogao-camarones sobre las arepas. Espolvorear el cilantro fresco y servir.",86af7203-e16a-11ed-ae69-a96d6180cd25
AlbÃ³ndigas de Pescado,https://www.mycolombianrecipes.com/es/albondigas-de-pescado/,"1 libra de pescado blanco cortado en trozos pequeÃ±os halibut, tilapia o mahi-mahi
1 taza de migas de pan
Â½ cebolla picada
3 dientes de ajo picados
Â½ pimentÃ³n rojo picado
1 huevo batido
Sal y pimienta
1 cucharada de aceite de canola o vegetal
1 cebolla blanca pequeÃ±a cortados en cubitos
1 pimiento rojo pequeÃ±o cortado en cubitos
Â½ pimentÃ³n verde cortado en cubitos
2 dientes de ajo picados
1 taza de tomate picado
2 tazas de leche de coco
Sal y pimienta","En un procesador de alimentos, coloque el pescado, la cebolla, el ajo y el pimentÃ³n rojo y procese hasta que parezca carne molida. Mezclar con las migas de pan, huevo, sal y pimienta. Forme la mezcla en 8 bolas.
Para hacer la salsa: En una sartÃ©n mediana a fuego medio, saltear la cebolla y el pimentÃ³n. Cocine hasta que las verduras se hayan ablandado, unos 6 minutos. AÃ±adir el ajo y cocinar por 2 minutos mÃ¡s. Sazone con sal y pimienta negra y agregue los tomates y la leche de coco. Cocine a fuego lento hasta que la salsa se haya espesado y las verduras estÃ©n muy tiernas, unos 5 minutos.
AÃ±adir las bolas a la sartÃ©n. Cocine durante unos 5 minutos, cubra, luego gire las bolas en la salsa y cocine por otros 5 a 7 minutos, hasta que las bolas estÃ©n completamente cocidas.",86af7204-e16a-11ed-b87d-a96d6180cd25
Pollo en Leche de Coco,https://www.mycolombianrecipes.com/es/pollo-en-leche-de-coco/,"4 piernas de pollo con hueso y la piel o pechugas de pollo
1 cucharada de aceite
Â½ taza de cebolla picada
1 diente de ajo picado
Â½ de pimientuÃ³n rojo picado
1 tableta de caldo de pollo
Â½ cucharadita de comino en polvo
1 cucharada de pasta de tomate
1 lata 13.5 onzas de leche de coco o fresca
Sal y pimienta
Cilantro para adornar
Arroz blanco para servir","Calentar el aceite en una cacerola mediana a fuego medio. Coloque el pollo y cocine por 3 minutos o hasta que las piernas estÃ©n doradas, voltee y cocine por 3 minutos muÃ¡s o hasta que el segundo lado se dore.
Sacar de la sartÃ©n y reservar. AÃ±adir la cebolla, el ajo y el pimientÃ³n rojo a la cacerola de la salsa. Cocine, revolviendo de vez en cuando durante 6 minutos. Agregue la pasta de tomate y comino y cocine revolviendo constantemente durante 2 minutos.
Regrese el pollo a la sartÃ©n y revuelva con la leche de coco y el caldo de pollo. Llevar a hervir, reduzca el fuego a medio-bajo, tape y deje que se cocine a fuego lento durante unos 20 minutos o hasta que el pollo estÃ© cocinado. Pruebe y agregue sal y pimienta. AÃ±ada el cilantro picado y servir caliente con arroz blanco.",86af7205-e16a-11ed-bed7-a96d6180cd25
Locro NariÃ±ense,https://www.mycolombianrecipes.com/es/locro-narinense/,"5 papas blancas peladas y en cubitos
5 papas rojas peladas y en cubitos
1 taza de hogao
7 tazas de agua
Â½ taza de leche o muÃ¡s si es necesario
1 taza de queso fresco desmenuzado y un poco muÃ¡s para servir
Â¼ taza de perejil fresco picado
Â¼ taza de hojas de cilantro fresco picado
Sal y pimienta negro al gusto","Coloque las papas y el hogao en una olla y mezclar bien. Cocine durante aproximadamente 5 minutos, revolviendo con frecuencia.
AÃ±adir el agua y deje hervir, cocinar hasta que las papas esten suaves alrededor de 35 a 45 minutos. Usando un machacador de papas o un tenedor, triture las papas en la olla dejando algunos trozos.
Baje el fuego a medio-bajo. AÃ±adir la leche y se deja hervir durante unos 5 minutos muÃ¡s.
AÃ±adir muÃ¡s leche si la consistencia de la sopa estÃ¡ demasiado espesa. Sazone con sal y pimienta.
AÃ±adir el queso, el perejil y el cilantro. Mezclar bien y retirar del fuego. Espolvoree un poco mÃ¡s de queso y servir con ajÃ­ y aguacate.",86af7206-e16a-11ed-868f-a96d6180cd25
Caldo de Costilla,https://www.mycolombianrecipes.com/es/caldo-de-costilla/,"3 libras de costillas de res
15 tazas de agua
1 cucharadita de comino molido
Â¼ cucharadita de achiote molido
5 dientes de ajo
1 taza de cebolla cortada en cubitos
6 cebollas largas picadas
Â½ taza de cilantro fresco picado
1 libra de papas peladas y cortadas en trozos
2 zanahorias grandes peladas y en rodajas
Sal y pimienta al gusto","Coloque las costillas en una olla grande con el comino, la sal, achiote, pimienta y el agua.
Llevar a hervir, reduzca el fuego y cocine a fuego lento durante una hora aproximadamente.
Coloque el ajo, la cebolla y la cebolla en una licuadora con Â¼ taza de agua y se mezcla durante aproximadamente 1 minuto. AuÃ±adir esta mezcla a la olla y cocine durante 40 minutos muÃ¡s.
AuÃ±adir la mitad del cilantro, papas y zanahorias. Sazone con sal y pimienta y cocine durante 25 a 30 minutos muÃ¡s o hasta que las papas estuÃ©n tiernas.
Espolvorear con el cilantro picado y servir caliente.",86af7207-e16a-11ed-a85e-a96d6180cd25
Sopa de Mute,https://www.mycolombianrecipes.com/es/colombian-yellow-hominy-soup-sopa-de-mute/,"2 libras de costillas de cerdo o espinazos
8 tazas de agua
Sal y pimienta
Â½ cucharadita de comino molido
Â½ cucharadita de color
2 cebollas largas
1 lata de 15.5 oz hominy  o maiz pelao amarillo
2 papas medianas peladas y cortadas en cubitos
Â¼ taza de cilantro fresco picado
Â¼ taza de hogao
Â½ cucharadita de tomillo fresco","Coloque una olla a fuego medio-alto. Agregue el agua, la sal, la pimienta, la cebolla larga, el comino, el color y las costillas de cerdo, lleven a hervir. Reduzca a medio-bajo. Cocine durante unos 35 a 40 minutos. Deseche las cebolla larga.
Agregue la papa, el tomillo y el hogao, cubra y cocine durante 25 minutos mÃ¡s o hasta que el cerdo estÃ© cocinado.
AÃ±adir el cilantro y servir.",86af7208-e16a-11ed-ac3a-a96d6180cd25
Lomo de Cerdo Relleno,https://www.mycolombianrecipes.com/es/lomo-de-cerdo-relleno/,"1 taza de jamÃ³n en cubos
1 zanahoria grande pelada y cortada en cubitos
1 pimiento rojo asado cortado en cubitos
1 cebolla pequeÃ±a cortada en cubitos
2 cebollas largas picadas
3 dientes de ajo
Â¾ taza de migas de pan
1 huevo batido
1 lomo de cerdo de 3 a 4 libras
2 cucharadas de aceite de oliva
1 cucharadita de comino molido
Sal y pimienta","Para hacer el relleno: coloque el jamÃ³n, la zanahoria, el pimentÃ³n asado, las cebollas y el ajo en un procesador de alimentos. Transferir a un tazÃ³n, aÃ±adir el huevo y las migas de pan.
Coloque el cerdo, con el lado de grasa hacia abajo, sobre la superficie de trabajo con 1 extremo corto hacia usted. Usando un cuchillo afilado y comenzando Â½ pulgada por encima de la parte inferior del asado, corte Â½ pulgada a lo largo del lado derecho. ContinÃºe cortando Â½ pulgada sobre el lado de abajo, desenrollando el cerdo.
Precaliente el horno a 400 grados F. Coloque una rejilla del horno en el centro del horno.
Una vez que el cerdo estÃ¡ en una pieza plana, utilice un mazo de carne para golpear el cerdo para que la mayor parte de la carne estÃ¡ en una capa uniforme. Ponga el relleno sobre el cerdo.
Enrolle el cerdo, coloque el lado de la costura hacia abajo sobre la superficie de trabajo. Ate el cerdo con pita de cocina. Transferir el cerdo a un caldero o una cacerola de asar.
Frote el cerdo con el aceite de oliva y luego sazone con sal y pimienta.
Asar el cerdo a 400 grados F hasta que un termÃ³metro de lectura instantÃ¡nea insertado en el centro del lomo de 140-160 durante aproximadamente 1 hora y 30 minutos. Deje reposar el cerdo por lo menos 25 minutos antes de cortar.",86af7209-e16a-11ed-81da-a96d6180cd25
Calentado Colombiano,https://www.mycolombianrecipes.com/es/calentado-colombiano/,"4 arepas
4 chorizos colombianos cocinados
4 huevos fritos soleado hacia arriba o huevos con tomate y cebolla
3 tazas de hogao ver receta
4 tazas de arroz blanco
4 tazas de frijoles antiqueÃ±os cocinados Ver receta aqui","Coloque el hogao, frijoles y arroz en una cacerola grande, mezcle bien hasta que el arroz y frijoles esten cubiertos con el hogao.
Cocine a fuego medio durante unos 15 minutos o hasta que la mezcla estÃ© caliente, revolviendo de vez en cuando.
Para servir, divida la mezcla de frijoles y arroz por igual en platos de servir. Coloque el chorizo y arepa a un lado los frijoles.
Coloque el huevo encima del calentado.",86af720a-e16a-11ed-9fc9-a96d6180cd25
Sobrebarriga Sudada,https://www.mycolombianrecipes.com/es/sobrebarriga-sudada/,"2 libras de sobrebarriga cortados en trozos grandes
5 tazas de agua
1 taza de salsa de aliÃ±os ver la receta aquÃ­
2 tazas de tomate picado
Comino en polvo Â½ cucharadita
Sal y pimienta a su gusto
6 papas peladas y cortadas por la mitad
Â½ libra de yuca fresca o congelada
Cilantro fresco","En una olla grande colocar la carne de res, agua, salsa de aliÃ±os, tomate y comino en polvo. Llevar a hervir, baje el fuego a medio-bajo, tape la olla y cocine durante aproximadamente 1 hora y 30 minutos, revolviendo ocasionalmente. AÃ±adir mÃ¡s agua si es necesario.
AÃ±adir las papas y yuca. Cocine durante 30 minutos o hasta que las verduras y la carne esten cocinadas.Sprinkle y servir con arroz blanco.",86af720b-e16a-11ed-9e17-a96d6180cd25
PlÃ¡tano Relleno de Carne Desmechada,https://www.mycolombianrecipes.com/es/platano-relleno-de-carne-desmechada/,"6 plÃ¡tanos maduros pelados enteros
2 cucharadas de mantequilla derretida o aceite
1 receta de carne desmechada o ropa vieja ver la receta aquÃ­
1 taza de queso mozzarella rallado
Cilantro fresco picado","Precalentar el horno a 400 F. Hacer una ranura horizontal en el centro de cada plÃ¡tano.
Colocarlos en una bandeja para hornear y unta mantequilla o aceite.
Hornear los plÃ¡tanos durante unos 30 minutos, luego voltea y hornear por otros 10 minutos o hasta que estÃ©n dorados por ambos lados.
Retire los plÃ¡tanos del horno y rellena con carne desmechada y cubra con el queso y el cilantro picado. Sirva caliente.",86af720c-e16a-11ed-beab-a96d6180cd25
Lengua en Salsa Criolla,https://www.mycolombianrecipes.com/es/lengua-en-salsa-criolla/,"1 lengua de res de 3 a 4 libras
4 cebollas largas enteras
2 cucharadas de aceite vegetal
1 cebolla blanca grande en rodajas
3 tazas de tomates cortados en cubitos
4 cebollas largas picadas
6 dientes de ajo picados
1 cucharada de comino molido
Â½ taza de caldo de carne
Sal y pimienta negra","Para cocinar la lengua: Enjuague la lengua bien con agua y colocar en una olla grande. AÃ±adir el agua, la cebolla larga, sal y pimienta.
Tape la olla y llevar a hervir. Cocine a fuego lento, parcialmente cubierto, hasta que la lengua es tierna, 2 Â½ a 3 horas.
Transferir la lengua a una tabla de cortar y, cuando se haya enfriado lo suficiente como para manejar, pelar la piel y recortar cualquier grasa o cartÃ­lago. Dejar de lado.
Hacer la salsa criolla: Calentar el aceite en una cacerola grande. AÃ±adir la cebolla, los tomates, el ajo, las cebolla larga, el comino molido y cocer a fuego lento durante 10 minutos, revolviendo hasta que se ablanden.
Reduce el fuego a bajo, agregue la sal y cocinar por 10 minutos mÃ¡s, revolviendo ocasionalmente hasta que la salsa haya espesado. Compruebe y ajuste la sazÃ³n. Corte la lengua  en rebanadas y agregarla a la salsa con el caldo de carne y continuar la cocciÃ³n durante unos 10 minutos mÃ¡s.",86af720d-e16a-11ed-9947-a96d6180cd25
Estofado de pollo con Vegetales,https://www.mycolombianrecipes.com/es/estofado-de-pollo-con-vegetales/,"1-1 / 4 libras de pechugas de pollo sin piel cortadas en trozos
Sal y pimienta
1 cucharadita de comino molido
Â½ cucharadita de achiote o color
2 cucharadas de aceite vegetal
1 cebolla amarilla mediana finamente picada
2 cebollas largas picadas
4 dientes de ajo picados
3 tazas de caldo de pollo
2 papas peladas y en cubitos
Â½ libra de yuca pelada y cortada en trozos pequeÃ±os
Â½ taza de arvejas congeladas
Â½ taza de zanahorias en cubitos
Â½ taza de habichuelas verdes cortadas en pedazos pequeÃ±os
Â¼ taza de cilantro fresco picado","Espolvorear uniformemente el pollo con sal, pimienta, achiote y comino en polvo.
Calentar el aceite en una sartÃ©n a fuego alto. AÃ±adir la cebolla y cocine, revolviendo ocasionalmente, hasta que estÃ©n suaves, unos 3 minutos. Agregue la cebolla larga y el ajo y cocine por un minuto mÃ¡s.
AÃ±adir el pollo, las papas, la yuca y el caldo, llevar a hervir, reduzca el fuego a medio y cocinar unos 20 minutos.
AÃ±adir las arvejas, las habichuelas y las zanahorias, baje el fuego a medio-bajo y cocine hasta que el pollo y las verduras estÃ©n cocinadas, unos 10 minutos mÃ¡s. AÃ±adir el cilantro fresco y se sazona con sal y pimienta si lo desea.",86af720e-e16a-11ed-a891-a96d6180cd25
Sopa de Lentejas con PlÃ¡tano Verde,https://www.mycolombianrecipes.com/es/sopa-de-lentejas-con-platano-verde/,"Â½ taza de cebolla picada
1 diente de ajo picado
Â¼ de taza de cebolla larga picada
Â½ taza de tomates picados
5 tazas de caldo de verduras pollo de carne
1 plÃ¡tano verde pelado y picado
1 Â¼ taza de lentejas
Sal y pimienta
Â¼ de cucharadita de pimienta
Â½ taza de zanahorias en rebanadas
Â¼ cucharadita de comino en polvo
Cilantro fresco para servir","Coloque la cebolla, el ajo y las cebolla larga en una licuadora con Â¼ taza de agua y mezcla.
Coloque los plÃ¡tanos, las lentejas, la mezcla de cebolla y el caldo en una olla y llevar a hervir. A continuaciÃ³n, baje el fuego a medio-bajo, tapar y cocinar hasta que las lentejas estÃ©n suaves, pero no blandas, unos 35 minutos. Condimentar con sal y pimienta.
AÃ±adir las zanahorias y el comino, cocinar durante unos 15 minutos o hasta que las zanahorias estÃ©n tiernas, agregue agua  o mÃ¡s caldo si es necesario. AÃ±adir el cilantro fresco y servir.",86af720f-e16a-11ed-8091-a96d6180cd25
Sopa de Arroz con Cola y Verduras,https://www.mycolombianrecipes.com/es/sopa-de-arroz-con-cola-y-verduras/,"2 a 3 libras de cola de res
Â¾ taza de arroz crudo
1 cebolla cortada en cubitos
4 dientes de ajo
3 cebollas larga cortados en pedazos
1 cucharadita de comino molido
12 tazas de agua mÃ¡s si es necesario
1 taza de zanahorias en cubitos
1 taza de arvejas frescos o congelados
1 taza de habichuelas verdes cortadas en tamaÃ±o de bocado
Â¼ taza de cilantro finamente picado
Sal y pimienta para probar","Coloque Â¼ taza de agua, cebolla, cebolla larga, comino molido y ajo en la licuadora y mezcle hasta que estÃ©n bien combinados.
Retire el exceso de grasa de la cola de res. lave bien las piezas de cola con agua frÃ­a. Coloque en una olla grande y cubra con el agua. Agregue la mezcla de cebolla, sal y pimienta. Llevar a hervir y luego cubrir la olla y bajar el fuego a medio y dejar que se cocine durante aproximadamente 2 horas o hasta que los rabos estÃ©n tiernos. Verifique el nivel de agua durante la cocciÃ³n y agregue mÃ¡s si es necesario.
Agregue las zanahorias, las arvejas y las habichuelas. Sazonar con sal y pimienta a su gusto. Reduzca el fuego a bajo y cocine a fuego lento durante aproximadamente 15 minutos. Agregue el arroz y continÃºe hirviendo durante 15 minutos mÃ¡s o hasta que el arroz estÃ© tierno. Agregue el cilantro fresco y sirva.",86af7210-e16a-11ed-8034-a96d6180cd25
Mazamorra Chiquita,https://www.mycolombianrecipes.com/es/mazamorra-chiquita/,"2 libra de callo o menudo
Zumo de 1 limÃ³n
Â¼ cucharadita de bicarbonato de sodio
1 libra de carne de res para guiso cortada en trozos pequeÃ±os
3 cebollas largas finamente picadas
1 cebolla blanca finamente picada
6 papas amarillas pequeÃ±as o papa criolla
2 papas rojas grandes peladas y cortadas en cubitos
1 taza de maÃ­z cocido de maÃ­z
1 taza de frijoles canarios cocidos
Â½ taza de habas
1 manojo de hojas de acelga cortadas en pequeÃ±os pedazos
Sal y pimienta
Agua","Lave los callos con agua tibia y frote con jugo de limÃ³n. En una olla grande, agregue el callo, el bicarbonato de sodio y suficiente agua para cubrir.
Llevar a hervir, luego reducir el fuego a lento y cocinar hasta que el callo estÃ© muy tierno, alrededor de 1 Â½ a 2 horas o 45 minutos si se usa una olla a presiÃ³n. Escurra el callo y deseche el agua.
Corta el callo en pedazos pequeÃ±os y colÃ³calo en una olla grande y cÃºbrelo con agua. Llevar a hervir, luego reduzca el fuego a medio-bajo.
Agregue la carne de res, cebolla larga, cebolla, maÃ­z y frijoles. Cubra parcialmente y cocine durante unos 45 minutos. Agregue las papas y la acelga y cocine por unos 45 minutos mÃ¡s o hasta que el callo estÃ© muy tierno. Sazone con sal y pimienta y servir.",86af7211-e16a-11ed-8a16-a96d6180cd25
Lomo de Cerdo Asado con PiÃ±a,https://www.mycolombianrecipes.com/es/lomo-de-cerdo-asado-con-pina/,"1 cucharada de comino en polvo
1 cucharada de ajo en polvo
1 cucharada de cebolla en polvo
1 cucharada de pimentÃ³n molido
1 cucharadita de canela molida
1 cucharada de aceite
Sal y pimienta al gusto
Para el lomo de cerdo asado:
5  libras de lomo de cerdo ancho
2 tazas de jugo de piÃ±a
2 cebollas blancas grandes
1 piÃ±a pelada y cortada en rodajas
3 cucharadas de mantequilla
Â½ cucharada de fÃ©cula de maÃ­z o maizena
Cilantro fresco para servir
Â¼ taza de crema de leche","Precaliente el horno a 400F.
Mezclar los ingredientes del condimento en un tazÃ³n pequeÃ±o. Atar el lomo de cerdo con pita de cocina.
Frote el lomo de cerdo con la mezcla de condimentos. Coloque la carne de cerdo en un molde para hornear grande. Organizar la cebolla y rodajas de piÃ±a alrededor del lomo de cerdo.
Vierta el jugo de piÃ±a en el molde. Hornee a 400 F por 40 minutos.
Cubra la carne de cerdo con papel de aluminio y bajar la temperatura del horno a 350F. Rociar el lomo de cerdo con los jugos. Hornear durante aproximadamente 1 hora y 20 minutos, rociando cada 20 minutos.
Saque del horno, aÃ±adir la mantequilla y dejar reposar el cerdo durante unos 10 minutos antes de cortar y servir.
Mientras tanto preparar la salsa: Colar los jugos de la sartÃ©n en una pequeÃ±a olla y cocine a fuego alto durante unos 15 minutos.
AÃ±adir la crema y almidÃ³n de maÃ­z. Deje que la salsa se cocine a fuego medio hasta que empiece a espesar
Cortar el lomo de cerdo asado y servir con la salsa de piÃ±a y rodajas de piÃ±a asadas y su elecciÃ³n de acompaÃ±amientos.",86af7212-e16a-11ed-a17c-a96d6180cd25
Arepas de PlÃ¡tano Verde,https://www.mycolombianrecipes.com/es/arepas-de-platano-verde/,"3 plÃ¡tanos verdes pelados y cortados en cubitos
Â½ taza de masarepa
4 cucharadas de agua
5 cucharadas de mantequilla derretida
Â½ taza de queso mozzarella rallado o queso blanco
Sal al gusto
Mantequilla o aceite en aerosol para cocinar las arepas","Hervir los plÃ¡tanos en una olla con agua durante unos 30 minutos. Dejar enfriar durante unos 5 minutos, luego pele los plÃ¡tanos.
Coloque el plÃ¡tano, masarepa, el agua, la mantequilla derretida, el queso y la sal a su gusto. Deje reposar durante cinco minutos.
Hacer bolitas con la mezcla y formar arepas.
Agregue la mantequilla o aceite en aerosol a una sartÃ©n antiadherente a fuego medio. Coloque las arepas en la sartÃ©n y cocinar unos 3 minutos por cada lado, hasta que s estÃ©n doradas. Servir caliente con mantequilla y queso o como acompaÃ±amiento.",86af7213-e16a-11ed-8aaa-a96d6180cd25
Sopa de Pollo y PlÃ¡tano Verde,https://www.mycolombianrecipes.com/es/sopa-de-pollo-y-platano-verde/,"2 pechugas de pollo con hueso y sin piel
10 tazas de caldo de pollo
1 cucharadita de comino molido
4 dientes de ajo
1 taza de cebolla cortada en cubitos
6 cebollas largas picadas
Â½ taza de cilantro fresco picado
1 taza de granos de maÃ­z congelado o fresco
2 plÃ¡tanos verdes pelados y cortados en trozos
Sal y pimienta al gusto","Coloque el pollo en una olla grande con el comino, la sal, la pimienta y el agua. Coloque el ajo, las cebollas en una licuadora con Â¼ taza de agua y mezcla. AÃ±adir esta mezcla a la olla.
Llevar a hervir, reduzca el fuego y cocine a fuego lento durante unos 30 minutos.
AÃ±adir la mitad del cilantro, maÃ­z y plÃ¡tanos. Sazone con sal y pimienta y cocine por unos 30 minutos o hasta que los plÃ¡tanos estÃ©n tiernos.
Retire el pollo de la olla,  quitar la carne del hueso, y devolver la carne de pollo a la sopa. Espolvorear con el cilantro picado y servir caliente.",86af7214-e16a-11ed-b863-a96d6180cd25
